win_id,file,i0,i1,t0,t1,fs,y_defect,y_type,severity,confidence,notes,rpm,Z,dmm,Dmm,theta
current_17.csv:37120:39680,current_17.csv,37120,39680,7.25,7.75,5120,0,normal,0.514870184076494,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_17.csv:221440:224000,current_17.csv,221440,224000,43.25,43.75,5120,0,normal,0.1302756980817833,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_17.csv:60160:62720,current_17.csv,60160,62720,11.75,12.25,5120,0,normal,0.595864212879077,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_17.csv:183040:185600,current_17.csv,183040,185600,35.75,36.25,5120,0,normal,1.246147272402008,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_17.csv:25600:28160,current_17.csv,25600,28160,5.0,5.5,5120,0,normal,0.137539869701335,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_18.csv:296960:299520,current_18.csv,296960,299520,58.0,58.5,5120,0,normal,1.520809570673372,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_18.csv:211200:213760,current_18.csv,211200,213760,41.25,41.75,5120,0,normal,0.4964018794910089,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_18.csv:376320:378880,current_18.csv,376320,378880,73.5,74.0,5120,0,normal,1.2780919307285117,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_18.csv:363520:366080,current_18.csv,363520,366080,71.0,71.5,5120,0,normal,0.9246281762787928,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_18.csv:165120:167680,current_18.csv,165120,167680,32.25,32.75,5120,0,normal,0.6441749915702875,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_18.csv:360960:363520,current_18.csv,360960,363520,70.5,71.0,5120,0,normal,0.94812198623774,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_18.csv:340480:343040,current_18.csv,340480,343040,66.5,67.0,5120,0,normal,0.3307494584605753,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_18.csv:350720:353280,current_18.csv,350720,353280,68.5,69.0,5120,0,normal,0.2439110613970568,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_18.csv:234240:236800,current_18.csv,234240,236800,45.75,46.25,5120,0,normal,0.4056903723491406,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_18.csv:414720:417280,current_18.csv,414720,417280,81.0,81.5,5120,0,normal,1.2940286935095182,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_18.csv:421120:423680,current_18.csv,421120,423680,82.25,82.75,5120,0,normal,0.7341400024760356,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_18.csv:148480:151040,current_18.csv,148480,151040,29.0,29.5,5120,0,normal,0.7549192386201387,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_18.csv:368640:371200,current_18.csv,368640,371200,72.0,72.5,5120,0,normal,0.9949310555120078,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_18.csv:512000:514560,current_18.csv,512000,514560,100.0,100.5,5120,0,normal,0.4473704249856575,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_18.csv:268800:271360,current_18.csv,268800,271360,52.5,53.0,5120,0,normal,0.655343233410089,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_19.csv:171520:174080,current_19.csv,171520,174080,33.5,34.0,5120,0,normal,1.2352919250722498,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_19.csv:113920:116480,current_19.csv,113920,116480,22.25,22.75,5120,0,normal,0.4418521860294141,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_19.csv:215040:217600,current_19.csv,215040,217600,42.0,42.5,5120,0,normal,0.7265825892337439,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_19.csv:47360:49920,current_19.csv,47360,49920,9.25,9.75,5120,0,normal,0.3680328307023626,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_19.csv:3840:6400,current_19.csv,3840,6400,0.75,1.25,5120,0,normal,1.0273044987012667,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_19.csv:151040:153600,current_19.csv,151040,153600,29.5,30.0,5120,0,normal,0.0984737099499453,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_19.csv:106240:108800,current_19.csv,106240,108800,20.75,21.25,5120,0,normal,0.5796903228396056,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_19.csv:93440:96000,current_19.csv,93440,96000,18.25,18.75,5120,0,normal,0.1585149621231424,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_19.csv:56320:58880,current_19.csv,56320,58880,11.0,11.5,5120,0,normal,0.8271628749390434,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_19.csv:26880:29440,current_19.csv,26880,29440,5.25,5.75,5120,0,normal,0.2609335087317703,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_19.csv:28160:30720,current_19.csv,28160,30720,5.5,6.0,5120,0,normal,0.8382476114886028,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_19.csv:34560:37120,current_19.csv,34560,37120,6.75,7.25,5120,0,normal,0.3751033216896526,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_19.csv:206080:208640,current_19.csv,206080,208640,40.25,40.75,5120,0,normal,1.2521829402239897,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_19.csv:79360:81920,current_19.csv,79360,81920,15.5,16.0,5120,0,normal,0.4643408847897043,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_19.csv:222720:225280,current_19.csv,222720,225280,43.5,44.0,5120,0,normal,0.7397266251158365,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_2.csv:252160:254720,current_2.csv,252160,254720,49.25,49.75,5120,0,normal,0.36743184497299,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_2.csv:254720:257280,current_2.csv,254720,257280,49.75,50.25,5120,0,normal,0.3957626792318792,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_2.csv:381440:384000,current_2.csv,381440,384000,74.5,75.0,5120,0,normal,0.577245087688799,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_2.csv:168960:171520,current_2.csv,168960,171520,33.0,33.5,5120,0,normal,1.7541914535302618,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_2.csv:135680:138240,current_2.csv,135680,138240,26.5,27.0,5120,0,normal,0.400067678767793,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_2.csv:128000:130560,current_2.csv,128000,130560,25.0,25.5,5120,0,normal,0.4498934148739646,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_2.csv:584960:587520,current_2.csv,584960,587520,114.25,114.75,5120,0,normal,0.51589709850592,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_2.csv:345600:348160,current_2.csv,345600,348160,67.5,68.0,5120,0,normal,0.8471774484663858,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_2.csv:304640:307200,current_2.csv,304640,307200,59.5,60.0,5120,0,normal,0.5174508016611598,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_2.csv:153600:156160,current_2.csv,153600,156160,30.0,30.5,5120,0,normal,0.6587714546951762,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_2.csv:134400:136960,current_2.csv,134400,136960,26.25,26.75,5120,0,normal,1.400969412498587,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_2.csv:492800:495360,current_2.csv,492800,495360,96.25,96.75,5120,0,normal,0.6169638080080699,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_2.csv:3840:6400,current_2.csv,3840,6400,0.75,1.25,5120,0,normal,1.4212932300708636,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_2.csv:262400:264960,current_2.csv,262400,264960,51.25,51.75,5120,0,normal,0.7354039126942716,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_2.csv:279040:281600,current_2.csv,279040,281600,54.5,55.0,5120,0,normal,1.3388494367460575,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_20.csv:376320:378880,current_20.csv,376320,378880,73.5,74.0,5120,0,normal,0.4739647196250109,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_20.csv:450560:453120,current_20.csv,450560,453120,88.0,88.5,5120,0,normal,0.4026333486170734,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_20.csv:35840:38400,current_20.csv,35840,38400,7.0,7.5,5120,0,normal,0.9646547454106494,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_20.csv:532480:535040,current_20.csv,532480,535040,104.0,104.5,5120,0,normal,0.9155363106216212,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_20.csv:419840:422400,current_20.csv,419840,422400,82.0,82.5,5120,0,normal,0.7839331051541181,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_20.csv:355840:358400,current_20.csv,355840,358400,69.5,70.0,5120,0,normal,0.419077902358502,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_20.csv:232960:235520,current_20.csv,232960,235520,45.5,46.0,5120,0,normal,1.0523826883554432,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_20.csv:99840:102400,current_20.csv,99840,102400,19.5,20.0,5120,0,normal,0.3288863838519495,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_20.csv:215040:217600,current_20.csv,215040,217600,42.0,42.5,5120,0,normal,0.5078069995581702,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_20.csv:504320:506880,current_20.csv,504320,506880,98.5,99.0,5120,0,normal,1.401718810596264,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_20.csv:536320:538880,current_20.csv,536320,538880,104.75,105.25,5120,0,normal,0.4488825557180427,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_20.csv:544000:546560,current_20.csv,544000,546560,106.25,106.75,5120,0,normal,0.0976574210691351,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_20.csv:599040:601600,current_20.csv,599040,601600,117.0,117.5,5120,0,normal,0.926891277346215,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_20.csv:541440:544000,current_20.csv,541440,544000,105.75,106.25,5120,0,normal,0.2922197456590332,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_20.csv:136960:139520,current_20.csv,136960,139520,26.75,27.25,5120,0,normal,1.030551931964541,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_21.csv:134400:136960,current_21.csv,134400,136960,26.25,26.75,5120,0,normal,0.9294492789922412,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_21.csv:49920:52480,current_21.csv,49920,52480,9.75,10.25,5120,0,normal,0.563472703246886,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_21.csv:198400:200960,current_21.csv,198400,200960,38.75,39.25,5120,0,normal,0.7418303756209045,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_21.csv:52480:55040,current_21.csv,52480,55040,10.25,10.75,5120,0,normal,0.1834611310437071,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_21.csv:69120:71680,current_21.csv,69120,71680,13.5,14.0,5120,0,normal,0.3571491623679234,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_21.csv:244480:247040,current_21.csv,244480,247040,47.75,48.25,5120,0,normal,0.3305707032848765,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_21.csv:37120:39680,current_21.csv,37120,39680,7.25,7.75,5120,0,normal,0.32786362649426,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_21.csv:186880:189440,current_21.csv,186880,189440,36.5,37.0,5120,0,normal,1.9171941975363445,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_21.csv:180480:183040,current_21.csv,180480,183040,35.25,35.75,5120,0,normal,0.4740494638219124,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_21.csv:220160:222720,current_21.csv,220160,222720,43.0,43.5,5120,0,normal,1.3070312091206149,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_21.csv:131840:134400,current_21.csv,131840,134400,25.75,26.25,5120,0,normal,0.5530878026404756,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_21.csv:224000:226560,current_21.csv,224000,226560,43.75,44.25,5120,0,normal,0.4283465782873517,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_21.csv:12800:15360,current_21.csv,12800,15360,2.5,3.0,5120,0,normal,0.5910033586280339,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_21.csv:51200:53760,current_21.csv,51200,53760,10.0,10.5,5120,0,normal,1.1924527408431207,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_21.csv:136960:139520,current_21.csv,136960,139520,26.75,27.25,5120,0,normal,0.2746994547685043,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_22.csv:414720:417280,current_22.csv,414720,417280,81.0,81.5,5120,0,normal,1.4885751039690454,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_22.csv:76800:79360,current_22.csv,76800,79360,15.0,15.5,5120,0,normal,0.733569027254542,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_22.csv:547840:550400,current_22.csv,547840,550400,107.0,107.5,5120,0,normal,0.3334844282975291,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_22.csv:373760:376320,current_22.csv,373760,376320,73.0,73.5,5120,0,normal,0.8669885326457439,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_22.csv:497920:500480,current_22.csv,497920,500480,97.25,97.75,5120,0,normal,0.4705319423978819,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_22.csv:44800:47360,current_22.csv,44800,47360,8.75,9.25,5120,0,normal,0.2851793190523891,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_22.csv:353280:355840,current_22.csv,353280,355840,69.0,69.5,5120,0,normal,0.5994284849606418,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_22.csv:532480:535040,current_22.csv,532480,535040,104.0,104.5,5120,0,normal,1.831673319048099,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_22.csv:478720:481280,current_22.csv,478720,481280,93.5,94.0,5120,0,normal,2.002454042504184,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_22.csv:462080:464640,current_22.csv,462080,464640,90.25,90.75,5120,0,normal,0.6568280762646873,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_22.csv:576000:578560,current_22.csv,576000,578560,112.5,113.0,5120,0,normal,0.8011163486686653,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_22.csv:610560:613120,current_22.csv,610560,613120,119.25,119.75,5120,0,normal,1.3378174086074537,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_22.csv:569600:572160,current_22.csv,569600,572160,111.25,111.75,5120,0,normal,2.304277849734473,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_22.csv:298240:300800,current_22.csv,298240,300800,58.25,58.75,5120,0,normal,2.408479982211348,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_22.csv:5120:7680,current_22.csv,5120,7680,1.0,1.5,5120,0,normal,1.4136617879794526,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_23.csv:122880:125440,current_23.csv,122880,125440,24.0,24.5,5120,0,normal,0.2346601164010261,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_23.csv:58880:61440,current_23.csv,58880,61440,11.5,12.0,5120,0,normal,2.7310141553928835,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_23.csv:188160:190720,current_23.csv,188160,190720,36.75,37.25,5120,0,normal,0.1349619701506585,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_23.csv:239360:241920,current_23.csv,239360,241920,46.75,47.25,5120,0,normal,1.385451319026349,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_23.csv:46080:48640,current_23.csv,46080,48640,9.0,9.5,5120,0,normal,1.3174447585513718,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_23.csv:212480:215040,current_23.csv,212480,215040,41.5,42.0,5120,0,normal,1.494957140586686,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_23.csv:296960:299520,current_23.csv,296960,299520,58.0,58.5,5120,0,normal,0.0724265961757108,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_23.csv:52480:55040,current_23.csv,52480,55040,10.25,10.75,5120,0,normal,2.45459597435443,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_23.csv:171520:174080,current_23.csv,171520,174080,33.5,34.0,5120,0,normal,0.1228569199454298,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_23.csv:245760:248320,current_23.csv,245760,248320,48.0,48.5,5120,0,normal,0.7026881391177572,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_23.csv:116480:119040,current_23.csv,116480,119040,22.75,23.25,5120,0,normal,1.6409006480608308,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_23.csv:61440:64000,current_23.csv,61440,64000,12.0,12.5,5120,0,normal,1.0902257052584825,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_23.csv:133120:135680,current_23.csv,133120,135680,26.0,26.5,5120,0,normal,1.9493347043051732,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_23.csv:70400:72960,current_23.csv,70400,72960,13.75,14.25,5120,0,normal,1.0916486089449708,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_23.csv:148480:151040,current_23.csv,148480,151040,29.0,29.5,5120,0,normal,1.3094195154032422,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_24.csv:40960:43520,current_24.csv,40960,43520,8.0,8.5,5120,0,normal,0.8930388124040856,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_24.csv:384000:386560,current_24.csv,384000,386560,75.0,75.5,5120,0,normal,0.293048179925835,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_24.csv:350720:353280,current_24.csv,350720,353280,68.5,69.0,5120,0,normal,1.2646655482058344,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_24.csv:226560:229120,current_24.csv,226560,229120,44.25,44.75,5120,0,normal,0.6148822996569769,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_24.csv:72960:75520,current_24.csv,72960,75520,14.25,14.75,5120,0,normal,0.434945748527127,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_24.csv:408320:410880,current_24.csv,408320,410880,79.75,80.25,5120,0,normal,0.678973673926221,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_24.csv:600320:602880,current_24.csv,600320,602880,117.25,117.75,5120,0,normal,1.7039946969414184,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_24.csv:179200:181760,current_24.csv,179200,181760,35.0,35.5,5120,0,normal,0.9924857785644654,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_24.csv:559360:561920,current_24.csv,559360,561920,109.25,109.75,5120,0,normal,1.1989310618460296,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_24.csv:93440:96000,current_24.csv,93440,96000,18.25,18.75,5120,0,normal,1.5565719547876902,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_24.csv:582400:584960,current_24.csv,582400,584960,113.75,114.25,5120,0,normal,1.864645326356419,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_24.csv:99840:102400,current_24.csv,99840,102400,19.5,20.0,5120,0,normal,2.0201319148004986,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_24.csv:175360:177920,current_24.csv,175360,177920,34.25,34.75,5120,0,normal,3.748111248389032,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_24.csv:391680:394240,current_24.csv,391680,394240,76.5,77.0,5120,0,normal,1.5778706483122362,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_24.csv:583680:586240,current_24.csv,583680,586240,114.0,114.5,5120,0,normal,0.3258454541015011,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_25.csv:44800:47360,current_25.csv,44800,47360,8.75,9.25,5120,0,normal,2.177201602977356,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_25.csv:58880:61440,current_25.csv,58880,61440,11.5,12.0,5120,0,normal,0.6685728528019823,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_25.csv:139520:142080,current_25.csv,139520,142080,27.25,27.75,5120,0,normal,0.911765406543126,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_25.csv:112640:115200,current_25.csv,112640,115200,22.0,22.5,5120,0,normal,0.7933204150350321,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_25.csv:254720:257280,current_25.csv,254720,257280,49.75,50.25,5120,0,normal,1.133956328107622,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_25.csv:198400:200960,current_25.csv,198400,200960,38.75,39.25,5120,0,normal,0.6009520226560942,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_25.csv:167680:170240,current_25.csv,167680,170240,32.75,33.25,5120,0,normal,0.1233621575470229,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_25.csv:273920:276480,current_25.csv,273920,276480,53.5,54.0,5120,0,normal,0.1723459053821168,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_25.csv:20480:23040,current_25.csv,20480,23040,4.0,4.5,5120,0,normal,0.5777914053121099,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_25.csv:262400:264960,current_25.csv,262400,264960,51.25,51.75,5120,0,normal,0.3060959557128276,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_25.csv:57600:60160,current_25.csv,57600,60160,11.25,11.75,5120,0,normal,1.0891019124019,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_25.csv:298240:300800,current_25.csv,298240,300800,58.25,58.75,5120,0,normal,0.3829890635481995,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_25.csv:19200:21760,current_25.csv,19200,21760,3.75,4.25,5120,0,normal,1.083868715908284,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_25.csv:23040:25600,current_25.csv,23040,25600,4.5,5.0,5120,0,normal,0.1406281296400588,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_25.csv:15360:17920,current_25.csv,15360,17920,3.0,3.5,5120,0,normal,0.6617869103552126,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_26.csv:363520:366080,current_26.csv,363520,366080,71.0,71.5,5120,0,normal,0.4491944162845319,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_26.csv:277760:280320,current_26.csv,277760,280320,54.25,54.75,5120,0,normal,1.3326337798679282,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_26.csv:285440:288000,current_26.csv,285440,288000,55.75,56.25,5120,0,normal,1.7150746349690638,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_26.csv:74240:76800,current_26.csv,74240,76800,14.5,15.0,5120,0,normal,0.734444075688837,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_26.csv:464640:467200,current_26.csv,464640,467200,90.75,91.25,5120,0,normal,0.973914881105262,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_26.csv:293120:295680,current_26.csv,293120,295680,57.25,57.75,5120,0,normal,0.3047737660892358,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_26.csv:591360:593920,current_26.csv,591360,593920,115.5,116.0,5120,0,normal,0.32762308071243,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_26.csv:480000:482560,current_26.csv,480000,482560,93.75,94.25,5120,0,normal,1.03163168712082,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_26.csv:33280:35840,current_26.csv,33280,35840,6.5,7.0,5120,0,normal,0.6700166146138524,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_26.csv:202240:204800,current_26.csv,202240,204800,39.5,40.0,5120,0,normal,1.931284995422544,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_26.csv:218880:221440,current_26.csv,218880,221440,42.75,43.25,5120,0,normal,0.6714058734811519,0.5,auto-normal,1770.0,9,7.94,38.5,0
